id,ra,dec,class,subclass,z,z_err
7006429200150025925300060103,35.271559,-3.9336391,QSO,STARBURST BROADLINE,0.32578212,0.000115921044
7006427700150025925300060103,35.35395,-3.9610275,STAR,F0II (25291),-0.00034828988,6.52547e-05
7006428600150025925300060103,35.370736,-3.910715,QSO,,1.1296182,0.0008275652
7006401800150025925300060103,35.419495,-3.9737149,STAR,B3II (175156),-5.7581696e-05,8.256866e-05
7006627200150025925300060103,35.536065,-3.8061379,STAR,F0III (89025),-0.00046385117,5.409715e-05
7006637300150025925300060103,35.493066,-3.5779538,STAR,F3/F5V (30743),-0.00051946705,9.1896445e-06
7006294500150025925300060103,35.741595,-4.311314,GALAXY,BROADLINE,0.23806143,2.3377686e-05
7006294700150025925300060103,35.907666,-4.2868646,GALAXY,BROADLINE,0.14271066,4.5231835e-05
7006292700150025925300060103,35.966651,-4.3229671,STAR,F3/F5V (30743),0.00037365477,7.3941437e-06
7006293200150025925300060103,35.968966,-4.306041,QSO,BROADLINE,2.059184,0.0017315191
7006496000150025925300060103,35.952646,-4.2327506,QSO,,2.048614,0.002433901
7006597500150025925300060103,35.870396,-4.0263498,QSO,BROADLINE,1.9285872,0.0007850423
7006494300150025925300060103,36.117786,-4.1934138,STAR,A2II (39866),0.00011080358,9.098167e-06
7006483600150025925300060103,36.28092,-4.3099473,GALAXY,STARFORMING,0.10433788,1.5743733e-05
7006486900150025925300060103,36.21666,-4.2030424,QSO,BROADLINE,2.305775,0.0013326431
7006494800150025925300060103,36.181455,-4.1651482,QSO,BROADLINE,0.97061884,0.0002261842
7006492800150025925300060103,36.289841,-4.1439881,QSO,BROADLINE,1.5615263,0.001713163
7006599500150025925300060103,36.073582,-3.9941598,QSO,,1.9137088,0.0024485195
7006499000150025925300060103,36.213186,-4.0909981,QSO,BROADLINE,1.5998249,0.0015556337
7006598700150025925300060103,35.773953,-3.9696923,GALAXY,,0.0,0.0
7006599400150025925300060103,35.864566,-3.8991126,STAR,K0V (10780),-8.003363e-06,1.8983714e-05
7006632300150025925300060103,35.739829,-3.6755524,STAR,F3/F5V (30743),-0.00036919312,8.150179e-06
7006611900150025925300060103,35.81598,-3.6560448,STAR,F3/F5V (30743),0.00069932034,1.5013698e-05
7006501400150025925300060103,36.188935,-3.9193133,QSO,BROADLINE,0.6070072,0.00015729184
7006612800150025925300060103,36.243266,-3.7972536,STAR,F9IV (136064),-5.217312e-05,8.805277e-06
7006491200150025925300060103,36.33653,-4.2129848,QSO,BROADLINE,1.5613925,0.00071429124
7006489900150025925300060103,36.489171,-4.2277407,QSO,BROADLINE,0.6061215,0.00018751761
7006499400150025925300060103,36.319214,-4.0866809,QSO,,1.6349881,0.0018776857
7006512700150025925300060103,36.382902,-3.9789826,QSO,,2.6900613,0.0015611356
11769510900150025925300060103,36.552845,-4.055478,QSO,AGN BROADLINE,0.32972848,2.9141716e-05
7006505300150025925300060103,36.50013,-3.9984648,GALAXY,,0.46311638,0.00016591644
7006471600150025925300060103,36.683069,-4.274131,GALAXY,AGN,0.22878368,3.4251523e-05
7006514500150025925300060103,36.331246,-3.9122373,QSO,STARBURST BROADLINE,0.29908586,5.9834976e-05
7006516500150025925300060103,36.333446,-3.8222636,STAR,F3/F5V (30743),0.0005131847,1.2975097e-05
7006516300150025925300060103,36.415579,-3.8255479,QSO,,1.4757112,-4.0
7006513500150025925300060103,36.516482,-3.9056921,STAR,F9IV (136064),0.00010884187,9.5301375e-06
7006634400150025925300060103,35.733239,-3.5939543,STAR,F3/F5V (30743),0.00043514508,8.074712e-06
7005783300150025925300060103,37.08334,-5.4767635,STAR,B9 (105262),0.00076729304,5.749759e-05
7005793700150025925300060103,36.940639,-5.3198633,QSO,BROADLINE,2.8054883,0.0006413198
7005796200150025925300060103,36.921866,-5.2105223,QSO,BROADLINE,1.0487515,0.00034703457
7005794600150025925300060103,36.997296,-5.1970663,STAR,F6V (16673),0.00014465813,7.946056e-06
7005787100150025925300060103,37.11188,-5.2676708,STAR,F6V (16673),-6.773586e-06,6.6002617e-06
7006012900150025925300060103,37.090108,-5.165526,QSO,BROADLINE,1.804456,0.00043675303
7006043900150025925300060103,36.968892,-5.0246581,QSO,BROADLINE,2.2310343,0.0013202371
7006015200150025925300060103,37.056661,-5.0614988,STAR,F8V (30562),-9.672511e-06,7.532119e-06
7006015600150025925300060103,37.114875,-5.0398612,QSO,,2.6993864,0.0009844623
7006045300150025925300060103,37.078838,-4.926714,STAR,F8V (G_243-63),-0.00035768046,1.1550099e-05
7006050800150025925300060103,36.977583,-4.7598514,QSO,BROADLINE,3.7173707,-1.0
7006051800150025925300060103,37.038017,-4.7323308,STAR,F3/F5V (30743),0.00040479182,1.580679e-05
7006061200150025925300060103,36.930515,-4.5930957,STAR,F8V (30562),-4.0197734e-05,7.486872e-06
7006062100150025925300060103,36.871816,-4.5410611,QSO,BROADLINE,2.296556,0.0012040643
7006074600150025925300060103,36.999566,-4.4610492,STAR,F8V (G_243-63),-0.00035781905,6.2784704e-05
7006058600150025925300060103,37.042807,-4.6337291,STAR,F9IV (136064),6.401112e-05,8.861018e-06
7006461300150025925300060103,36.881499,-4.4460296,STAR,F3/F5V (30743),3.6690795e-05,1.2715373e-05
7006461400150025925300060103,36.962278,-4.4089372,STAR,F0IV (81937),0.0001362659,1.3782457e-05
12137103200150025925300060103,34.945715,-5.9236799,GALAXY,,0.5549149,0.00012434965
12141091500150025925300060103,35.029608,-5.8847619,QSO,BROADLINE,2.4135306,0.00087598484
12141093400150025925300060103,35.354084,-6.2932251,GALAXY,,0.37975675,8.274838e-05
11769729800150025925300060103,35.614697,-6.2160015,GALAXY,,0.43129736,0.00016281164
12141101400150025925300060103,35.585907,-6.1676301,GALAXY,,0.13604566,5.0428032e-05
12326740900150025925300060103,35.386454,-5.9120104,GALAXY,,0.044876244,2.5226434e-05
7005739400150025925300060103,35.640165,-5.8174293,QSO,BROADLINE,2.385774,0.0017870406
12326731400150025925300060103,35.841345,-6.262842,GALAXY,,0.47081017,8.229403e-05
11769699300150025925300060103,35.709507,-6.0268517,GALAXY,STARBURST,0.023210153,1.0769582e-05
12141070100150025925300060103,35.745435,-5.9661795,QSO,BROADLINE,0.7318871,0.000105893596
12326768100150025925300060103,35.793431,-5.8507234,QSO,BROADLINE,0.5078197,7.568186e-05
12326815700150025925300060103,36.204144,-6.0802568,QSO,,1.1946112,0.0011041219
12141156900150025925300060103,36.348708,-6.0983902,QSO,BROADLINE,1.3993126,0.00083653704
12141118400150025925300060103,36.528348,-5.8480236,GALAXY,,0.33852988,6.619462e-05
11955520100150025925300060103,36.642196,-5.8224503,GALAXY,STARBURST,0.33859733,1.4142688e-05
12322814400150025925300060103,34.662398,-5.5439865,QSO,,0.4707799,0.00012514213
12322815200150025925300060103,34.806822,-5.5175674,GALAXY,,0.46938416,0.00017368328
12137059300150025925300060103,34.853499,-5.8136593,GALAXY,STARBURST,0.08387557,1.7686192e-05
12137102200150025925300060103,34.936676,-5.7631037,GALAXY,,0.041196626,3.4738347e-05
11951503500150025925300060103,34.647448,-5.3510068,GALAXY,,0.6089324,0.00019712595
11951516800150025925300060103,34.791692,-5.4919286,QSO,,2.6790352,0.0008954286
11765791700150025925300060103,34.798134,-5.3835178,GALAXY,STARBURST,0.4296809,1.0266549e-05
11765762000150025925300060103,34.535691,-5.206798,QSO,,1.0391331,0.0009518464
11951524400150025925300060103,34.914629,-5.4774458,QSO,BROADLINE,1.4511317,0.0011577118
11955486400150025925300060103,35.364989,-5.7873619,QSO,,1.2348386,0.0015549548
11955503700150025925300060103,35.352974,-5.5508532,QSO,BROADLINE,2.513057,0.0018669412
7005740900150025925300060103,35.500031,-5.8021681,QSO,BROADLINE,2.281067,0.000701749
12326745100150025925300060103,35.6477,-5.7825386,QSO,BROADLINE,1.2599996,0.00082210207
11769734400150025925300060103,35.586168,-5.5417411,QSO,,0.6286777,6.23414e-05
11955503400150025925300060103,35.191322,-5.4047213,QSO,,0.25217247,1.49608595e-05
12141107100150025925300060103,35.427723,-5.3438368,QSO,,0.6225189,0.00030123212
12326772400150025925300060103,35.641438,-5.296313,GALAXY,,0.25849092,0.00012088242
11955506300150025925300060103,35.623452,-5.138394,GALAXY,AGN,0.15016285,2.9800003e-05
11765778300150025925300060103,34.846562,-5.1284865,QSO,,1.7832386,0.0015637089
11765512700150025925300060103,34.886078,-4.7849914,GALAXY,STARBURST,0.3037496,1.1459807e-05
12322575300150025925300060103,34.622864,-4.5580622,GALAXY,,0.39418322,4.5450324e-05
12322553800150025925300060103,34.844407,-4.6827377,QSO,BROADLINE,1.0320233,0.0007730644
11951262200150025925300060103,34.963556,-4.5712246,QSO,BROADLINE,1.9071317,0.0018211268
11955511600150025925300060103,35.112677,-5.0672346,QSO,BROADLINE,3.463878,0.0068190475
11769707200150025925300060103,35.661491,-5.0644542,QSO,BROADLINE,0.9088047,0.00031055816
11769481800150025925300060103,35.238098,-4.4625881,GALAXY,,0.1627001,1.278798e-05
11769728600150025925300060103,35.751216,-5.763167,QSO,BROADLINE,2.3154414,0.0011521232
12326734800150025925300060103,35.830962,-5.4515185,GALAXY,,0.18340768,4.4260516e-05
11769765800150025925300060103,36.149207,-5.6126454,QSO,,0.29887387,0.00010289148
12326792800150025925300060103,36.180036,-5.526878,GALAXY,,0.62170243,0.00014772856
12326793500150025925300060103,36.267283,-5.4714728,GALAXY,,0.2952629,0.00035934942
11955505300150025925300060103,35.959725,-5.2197304,QSO,,1.6677322,0.0007277529
11955504900150025925300060103,35.890689,-5.1396561,GALAXY,STARBURST,0.39716154,2.7206193e-05
12326803800150025925300060103,36.280814,-5.2611749,GALAXY,,0.44452253,0.00021004069
12141143300150025925300060103,36.24068,-5.2309485,GALAXY,STARBURST,0.053780332,1.5834628e-05
11769731900150025925300060103,36.076687,-5.1763843,QSO,AGN,0.38466495,9.261609e-05
11955540600150025925300060103,36.161113,-5.1962799,QSO,,0.76475036,0.0002635789
12326793600150025925300060103,36.326401,-5.6062679,GALAXY,,0.19394413,7.161052e-05
12326784500150025925300060103,36.474122,-5.719493,QSO,,0.8585113,0.0008000325
11955520700150025925300060103,36.510233,-5.6078525,QSO,BROADLINE,0.65700793,0.0003804584
11769760200150025925300060103,36.676291,-5.4107889,QSO,BROADLINE,0.675055,0.00027978187
12326800100150025925300060103,36.801734,-5.5196403,GALAXY,STARFORMING,0.31641695,6.276183e-05
7005789400150025925300060103,36.858846,-5.3613235,QSO,BROADLINE,0.7833709,0.00021476112
12141144000150025925300060103,36.335381,-5.3649455,GALAXY,STARBURST,0.3301192,1.3021769e-05
12141146100150025925300060103,36.358494,-5.2130731,GALAXY,STARFORMING,0.34376946,4.102107e-05
12141162300150025925300060103,36.510692,-5.0267477,GALAXY,,0.29100755,8.76336e-05
7006214900150025925300060103,35.860258,-4.9517106,QSO,BROADLINE,0.8241654,0.00027345942
11769458900150025925300060103,35.913722,-4.8945671,QSO,BROADLINE,4.192255,0.0022688995
12326499600150025925300060103,35.974467,-4.918945,QSO,,0.995524,0.00033384896
11955253100150025925300060103,35.772183,-4.812444,QSO,,1.7718397,0.002314494
11955321300150025925300060103,36.190669,-4.8786171,GALAXY,,0.6167931,0.00013550607
12326474500150025925300060103,35.956944,-4.6234866,QSO,BROADLINE,1.8241407,0.00044917385
11955196300150025925300060103,35.94602,-4.5633625,QSO,,0.48976088,0.0002022554
7006288100150025925300060103,35.805899,-4.5206855,GALAXY,STARBURST,0.017374935,6.0582865e-06
12326584000150025925300060103,36.151948,-4.4230036,GALAXY,,0.4448624,0.00011694237
7005830800150025925300060103,36.401281,-5.0021544,GALAXY,STARBURST,0.053789,5.73464e-06
12140909700150025925300060103,36.40651,-4.9112346,GALAXY,STARBURST,0.21036297,1.1672695e-05
12326548000150025925300060103,36.423521,-4.5715182,QSO,,0.61182004,0.00031461677
11769507900150025925300060103,36.483495,-4.5391071,QSO,BROADLINE,1.6885285,0.005923691
11955274600150025925300060103,36.425119,-4.4114063,QSO,BROADLINE,0.5829167,9.98345e-05
11769504400150025925300060103,36.603944,-4.3671168,GALAXY,STARFORMING,0.22911604,2.8056022e-05
11765540400150025925300060103,34.923704,-4.3903512,QSO,BROADLINE,1.8185483,0.0023469923
11951268000150025925300060103,34.862921,-4.3064918,QSO,,0.7472956,8.2483486e-05
12136865700150025925300060103,34.87044,-4.116705,QSO,,0.7826874,0.00014346546
12326473600150025925300060103,35.242294,-4.2595246,GALAXY,,0.4885089,8.678638e-05
12326529900150025925300060103,35.384406,-4.0168545,QSO,BROADLINE,2.089704,0.0028934036
12326485900150025925300060103,35.557286,-4.3560762,QSO,,1.1517321,0.00047256396
12326490500150025925300060103,35.14453,-3.8346115,GALAXY,,0.16379608,2.3621558e-05
7006434100150025925300060103,35.202676,-3.8309913,QSO,AGN,0.2908225,2.1957194e-05
12140836900150025925300060103,35.683565,-3.9572079,QSO,,0.5609995,7.7469915e-05
11769480600150025925300060103,35.743652,-4.111599,GALAXY,,0.28825364,0.00014635004
7006596400150025925300060103,35.817103,-4.084477,QSO,BROADLINE,2.0189872,0.0014796297
11955256100150025925300060103,35.834793,-3.9872202,QSO,,0.7390743,0.00026287333
11769528600150025925300060103,36.113885,-4.0956851,QSO,,0.78977185,0.00026979053
11955297000150025925300060103,36.051648,-4.0328351,GALAXY,,0.43019286,0.00022041201
12326568700150025925300060103,36.251403,-4.010575,QSO,,1.4942418,0.0009166928
12326528300150025925300060103,35.999532,-3.9634043,QSO,,1.8570441,0.002941745
11955301100150025925300060103,36.185698,-3.8055588,QSO,,1.4631791,0.0016297973
12140865900150025925300060103,36.554403,-4.1243329,QSO,AGN,0.29260483,2.0903006e-05
11955516600150025925300060103,36.906842,-5.332768,GALAXY,,0.21247917,0.00020721777
11955535500150025925300060103,36.977009,-5.1163999,GALAXY,,0.0,0.0
12141135700150025925300060103,37.009578,-5.02182,GALAXY,STARFORMING,0.044529047,2.2899487e-05
11955287100150025925300060103,36.983869,-4.9099186,QSO,BROADLINE,1.7145866,0.0012209364
11769521600150025925300060103,37.052793,-4.9541532,QSO,BROADLINE,1.2984072,0.0010104771
11769531800150025925300060103,36.882856,-4.6277214,GALAXY,STARBURST,0.07212003,1.5727763e-05
1852736800150025925300060103,35.366403,-4.413581,GALAXY,STARBURST,0.0077171503,8.138774e-06
408595600150025925300060103,36.193829,-4.779437,GALAXY,,0.03238909,9.161783e-05
5094107200150025925300060103,34.859619,-6.1514773,QSO,,-0.0011815144,0.00056113047
5094421000150025925300060103,36.975861,-5.2997669,GALAXY,,0.17879955,7.5177486e-05
5094438900150025925300060103,36.577606,-5.1897318,QSO,,1.352745,0.0042914744
5094559500150025925300060103,36.99234,-5.0305658,QSO,,1.1777579,0.003895131
5094778400150025925300060103,34.874725,-4.6328185,QSO,,0.05525472,0.00015729746
5094827800150025925300060103,35.297699,-4.0740063,QSO,,1.2309796,0.0006351438
5094834700150025925300060103,34.963989,-4.2598416,STAR,K3Ib... (17506),0.003106676,0.022246547
,34.510551,-4.8790998,QSO,,1.9920752,0.0028685024
,34.518736,-4.9959562,QSO,,0.58358383,0.00049292715
,34.629829,-5.3109849,QSO,,0.12818156,4.5655775e-05
,34.653784,-5.3803827,QSO,,0.3203631,8.781096e-05
,34.824833,-4.6208372,QSO,,0.0058119423,0.0010361196
,34.8434,-5.9722266,QSO,,0.0042016604,0.00013453826
,34.963889,-4.1103152,QSO,,0.000544893,0.00024028131
,35.076112,-5.0917211,QSO,,0.06692765,0.0005695194
,35.088121,-5.3434278,GALAXY,,0.18000707,7.761027e-05
,35.164381,-4.5449568,QSO,,1.3796575,0.0018305398
,35.170576,-4.8272334,QSO,,0.0014540086,0.00023908046
,35.220178,-6.0097711,GALAXY,,0.04685767,6.816207e-05
,35.235988,-5.7095366,QSO,,1.5156307,0.0023944343
,35.299331,-3.8134855,GALAXY,,0.9866464,0.00023719374
,35.441771,-5.505269,GALAXY,,0.6741716,-1.0
,35.470934,-5.2237085,STAR,A1Iae (12953),0.0026303567,0.00012971139
,35.522272,-6.3882497,QSO,,-0.0036774124,-1.0
,35.52822,-6.2567484,STAR,A4 (G_165-39),-0.0026250407,0.00017861143
,35.560463,-4.821766,STAR,O9.5Iae (30614),0.0034579712,0.00014692183
,35.569916,-4.5964147,QSO,,4.775603,0.00045559244
,35.692902,-4.0019519,GALAXY,,0.9644186,0.00041016022
,35.716272,-3.8265745,QSO,,0.0019423629,0.000177956
,35.760288,-5.0072131,QSO,,0.17895989,0.00013951976
,35.783786,-5.3670644,GALAXY,,0.0,0.0
,35.824272,-5.8483095,QSO,,-0.0019928247,0.00065636536
,35.857343,-5.8224531,QSO,,0.032541923,0.00019265912
,35.986458,-4.8446855,GALAXY,,0.31224424,4.8341015e-05
,35.99102,-4.4723,QSO,,0.004504071,0.0002627881
,36.074749,-4.2655327,GALAXY,,0.916958,0.00033629194
,36.116986,-4.0750499,QSO,,0.8766153,9.2403396e-05
,36.174384,-5.5482751,QSO,,0.7368314,0.00010449183
,36.182597,-5.432065,STAR,CV,-0.0010261056,0.8574571
,36.200895,-5.2879367,QSO,,0.0069228048,0.00063374796
,36.218222,-5.7714477,QSO,,0.19155797,0.00012088066
,36.313974,-4.848093,QSO,,-0.0014588328,0.00075229915
,36.361936,-4.0970635,GALAXY,,0.111340195,0.03251135
,36.400081,-4.4386302,GALAXY,,0.7522437,0.0002937131
,36.421833,-4.2608558,STAR,B0.5Iae (185859),-0.0027656658,0.00018211085
,36.564139,-4.9718086,QSO,,1.9607701,0.0047859955
,36.579637,-5.7085625,STAR,B6IIIpe (109387),-0.0018592126,0.00020301645
,36.604153,-5.5334713,STAR,CV,-0.000346756,1.5130655e-05
,36.764687,-4.7186906,QSO,,0.008943307,0.00083571253
,36.820448,-4.5754483,QSO,,0.2664188,0.00021213466
5757081500150235925300060103,120.11566,31.849371,QSO,BROADLINE,0.80955464,0.00014984621
5757078900150235925300060103,120.13667,31.807389,STAR,F3/F5V (30743),0.0002262145,1.0860869e-05
5757077900150235925300060103,120.21635,31.736607,STAR,F3/F5V (30743),2.6121632e-05,7.2875537e-06
5757074100150235925300060103,120.31725,31.786246,STAR,F3/F5V (30743),-0.00022848636,1.0731434e-05
5757070500150235925300060103,120.44957,31.650431,GALAXY,,0.0,0.0
5757037400150235925300060103,120.52732,31.624631,GALAXY,,0.0,0.0
5757071300150235925300060103,120.52291,31.755111,STAR,F8V (30562),0.00010225535,8.686304e-06
5757038200150235925300060103,120.55444,31.673413,STAR,F3/F5V (30743),0.00014255727,9.010968e-06
5757037300150235925300060103,120.59991,31.649943,QSO,BROADLINE,1.241153,0.00014226497
5757025800150235925300060103,120.75533,31.476145,QSO,BROADLINE,1.561683,0.0002842835
5757091100150235925300060103,120.8486,31.516633,STAR,G0Va (143761),0.00016345768,1.34400925e-05
5756955500150235925300060103,120.99565,31.436196,QSO,BROADLINE,1.0082449,0.00033535494
5757088100150235925300060103,120.9946,31.479664,QSO,BROADLINE,1.012372,0.00025023957
5757099500150235925300060103,120.79189,31.639289,STAR,WDhotter,2.7345359e-05,2.5450952e-05
5757092200150235925300060103,120.8831,31.621467,QSO,BROADLINE,1.9770614,0.0007418194
5756954100150235925300060103,121.03792,31.393367,STAR,M4.5:III (123657),-6.565134e-05,4.4425502e-05
5756955400150235925300060103,121.04899,31.44185,STAR,WDhotter,0.00013429185,0.0001091634
5756956400150235925300060103,121.13093,31.442636,QSO,BROADLINE,2.260717,0.0010968652
5756958200150235925300060103,121.14692,31.523799,STAR,WDhotter,0.00012061814,4.1838994e-05
5757089600150235925300060103,121.06408,31.558953,QSO,,1.2531028,0.0014532885
5756959800150235925300060103,121.28895,31.483721,STAR,F3/F5V (30743),-9.6603355e-05,1.3680246e-05
5756962100150235925300060103,121.26352,31.542983,STAR,WDhotter,-7.3320996e-05,4.0350067e-05
5756959500150235925300060103,121.32124,31.503072,QSO,BROADLINE,0.82978433,0.00011354315
5756914100150235925300060103,121.63639,31.380603,QSO,BROADLINE,2.2231805,0.0013489774
5756965900150235925300060103,121.60723,31.469731,QSO,BROADLINE,2.2867765,0.0010802366
5759655100150235925300060103,119.95644,32.006634,QSO,BROADLINE,0.1885442,3.6081725e-05
5759706400150235925300060103,119.69555,32.423032,QSO,,0.00023023055,-1.0
5759670400150235925300060103,119.89561,32.362011,QSO,BROADLINE,0.26896355,5.679391e-05
5757085200150235925300060103,120.19904,31.881724,QSO,BROADLINE,1.7333854,0.0015009574
5757085100150235925300060103,120.14766,31.908543,QSO,BROADLINE,2.4967675,0.0013004935
5757085900150235925300060103,120.14164,31.947833,QSO,BROADLINE,0.7040289,7.589997e-05
5757083700150235925300060103,120.23568,31.90922,STAR,F3/F5V (30743),-0.00020253379,1.4311086e-05
5757084000150235925300060103,120.27656,31.912282,QSO,BROADLINE,1.9674846,0.0010524713
5759657600150235925300060103,120.04547,32.072789,QSO,BROADLINE,0.70305794,0.00013120376
5757086700150235925300060103,120.27434,31.971922,QSO,BROADLINE,1.9726859,0.0014053946
5757087100150235925300060103,120.26342,32.000581,QSO,BROADLINE,2.4447103,0.001453347
5757075200150235925300060103,120.41641,31.891621,QSO,BROADLINE,1.6676147,0.00028788482
5757136600150235925300060103,120.48166,31.850797,STAR,WDhotter,0.00011465974,8.847865e-05
5759739500150235925300060103,120.05788,32.314873,STAR,F3/F5V (30743),0.0008824209,7.803576e-06
5759728700150235925300060103,120.16725,32.300045,STAR,F3/F5V (30743),2.0138239e-05,1.5472877e-05
5759731600150235925300060103,120.1851,32.387554,QSO,BROADLINE,1.670839,0.00072593434
5759729900150235925300060103,120.26463,32.320108,STAR,F3/F5V (30743),0.00010924905,8.254861e-06
5757146700150235925300060103,120.47777,32.094759,STAR,F3/F5V (30743),-0.00023338188,6.0427033e-06
5757143200150235925300060103,120.69913,32.124605,QSO,BROADLINE,3.2846074,0.0015681661
5759732500150235925300060103,120.43465,32.303022,QSO,BROADLINE,2.0515296,0.00061855186
5759733000150235925300060103,120.45405,32.333258,QSO,BROADLINE,1.5819397,0.00038444856
5757151300150235925300060103,120.61291,32.219116,STAR,F9IV (136064),2.3722583e-05,7.706131e-06
5757150300150235925300060103,120.62943,32.170967,STAR,F6V (16673),-1.9504994e-05,7.582816e-06
5759718000150235925300060103,119.6749,32.617446,QSO,BROADLINE,0.5583511,9.500684e-05
5759782700150235925300060103,119.67062,32.666509,QSO,BROADLINE,1.0147659,0.00021900987
5759786800150235925300060103,119.65601,32.779184,STAR,G8V (101501),-0.0004275753,8.755281e-06
5759711300150235925300060103,119.71135,32.602744,QSO,BROADLINE,1.5332636,0.00070648204
5759772400150235925300060103,119.8582,32.562053,STAR,K5 (G_19-24),0.0003412009,1.1869935e-05
5759787500150235925300060103,119.61994,32.878653,STAR,M5III (221615),2.7461727e-05,1.7764147e-05
5759916300150235925300060103,119.68204,32.989626,QSO,,1.5128084,0.0012672797
5759784900150235925300060103,119.83944,32.826226,QSO,BROADLINE,1.6009443,0.0010570498
5759788400150235925300060103,119.72551,32.880406,QSO,,1.8532989,0.00049425557
5759793800150235925300060103,119.90606,33.02613,QSO,BROADLINE,0.42038643,0.00010458042
5759792000150235925300060103,119.94301,32.997352,QSO,,0.7760834,0.00017460888
5759791500150235925300060103,120.02573,32.960552,STAR,WDhotter,0.00024268107,3.2039305e-05
5759748600150235925300060103,120.14559,32.599513,QSO,BROADLINE,2.3302877,0.0013491076
5759777400150235925300060103,120.0366,32.654027,QSO,BROADLINE,1.25608,0.0011533614
5759733200150235925300060103,120.42171,32.3469,QSO,BROADLINE,2.1724908,0.001755184
5759685500150235925300060103,120.4211,32.372747,QSO,BROADLINE,2.2431183,0.001357074
5759733300150235925300060103,120.46987,32.373913,STAR,F0IV (81937),0.0008781619,9.928885e-06
5759752400150235925300060103,120.51552,32.555711,STAR,WDhotter,0.00010169867,4.4466047e-05
5759762600150235925300060103,120.33637,32.696545,QSO,,1.4192486,0.00042298535
5759781900150235925300060103,120.05842,32.944764,STAR,F3/F5V (30743),0.00015520418,5.8154837e-06
5759795300150235925300060103,120.18579,32.924676,QSO,BROADLINE,3.0582297,0.0015642788
5759794800150235925300060103,120.20764,32.84997,STAR,F3/F5V (30743),-8.739452e-05,6.480311e-06
5759795100150235925300060103,120.20496,32.907115,STAR,F6V (16673),-3.5843965e-05,2.8109156e-05
5759762800150235925300060103,120.39319,32.735118,QSO,BROADLINE,1.734678,0.0010673167
5759751100150235925300060103,120.69735,32.592285,QSO,BROADLINE,2.1613278,0.0011110558
5759759400150235925300060103,120.59295,32.798976,QSO,BROADLINE,3.8741624,-1.0
5759765200150235925300060103,120.58664,32.823245,QSO,BROADLINE,1.7759483,0.0005863154
5757139600150235925300060103,120.75247,31.979596,QSO,BROADLINE,1.955604,0.0009477322
5757107600150235925300060103,120.93448,31.801678,STAR,F0IV (81937),-0.0001574479,1.2154465e-05
5757110600150235925300060103,120.8855,31.905498,STAR,WDhotter,5.725746e-05,2.871276e-05
5757095100150235925300060103,121.14588,31.719852,QSO,BROADLINE,2.1316962,0.00073785125
5756963800150235925300060103,121.23806,31.638365,STAR,K5 (G_19-24),0.00010386232,1.3124145e-05
5756964600150235925300060103,121.26514,31.703197,QSO,BROADLINE,1.0385548,0.00019649445
5757098100150235925300060103,121.04674,31.814708,STAR,WDcooler,0.00011849316,0.0001026228
5757139900150235925300060103,120.79788,31.993399,STAR,M6III (148783),-0.0002466052,5.0161845e-05
5757140000150235925300060103,120.82567,31.991585,QSO,BROADLINE,1.59189,0.00092055736
5757127400150235925300060103,120.99641,32.084239,QSO,BROADLINE,0.49745026,8.589722e-05
5757109700150235925300060103,121.04069,31.948991,QSO,BROADLINE,1.0484854,0.0001501371
5757109900150235925300060103,121.04309,31.979466,STAR,M3III (44478),-8.452581e-06,1.4710447e-05
5757123800150235925300060103,121.16478,31.969281,QSO,BROADLINE,0.37487677,6.264541e-05
5757115000150235925300060103,121.27666,31.904653,STAR,M5III (221615),-0.00045630388,4.7621223e-05
5757124500150235925300060103,121.1578,32.025168,STAR,Carbon,0.00046083968,1.8153998e-05
5756976300150235925300060103,121.51069,31.612782,STAR,F3/F5V (30743),2.126333e-05,8.400954e-06
5756966200150235925300060103,121.59774,31.512812,STAR,F8V (G_243-63),-0.0037961241,1.8727227e-05
5756965500150235925300060103,121.68002,31.473198,QSO,BROADLINE,3.6079226,0.0012275258
5756969500150235925300060103,121.54629,31.570752,QSO,BROADLINE,1.2648102,0.00036917662
5756977700150235925300060103,121.42918,31.691772,QSO,,1.0872693,0.00058795186
5756976500150235925300060103,121.53211,31.636768,QSO,BROADLINE,1.21876,0.00048372804
5756970100150235925300060103,121.60319,31.657479,STAR,F3/F5V (30743),0.00012526245,7.3118554e-06
5756967800150235925300060103,121.76966,31.598239,QSO,BROADLINE,1.4449375,0.00029565833
5757114100150235925300060103,121.37909,31.879841,STAR,WDhotter,-0.00012163758,5.4836517e-05
5756987900150235925300060103,121.51021,31.908692,STAR,WDhotter,-6.3405336e-05,2.0619556e-05
5757118100150235925300060103,121.48159,31.94236,QSO,BROADLINE,2.5667315,0.001028018
5756984900150235925300060103,121.63579,31.882769,STAR,F3/F5V (30743),0.0007412654,9.694946e-06
5756974200150235925300060103,121.69754,31.738906,STAR,WDhotter,4.444481e-05,7.00915e-05
5756974300150235925300060103,121.73105,31.744439,STAR,F3/F5V (30743),0.00014445359,9.581492e-06
5756972900150235925300060103,121.83584,31.73764,STAR,WDcooler,0.00012778572,6.307028e-05
5756972500150235925300060103,121.86241,31.714395,STAR,F3/F5V (30743),-0.00014225557,1.0652703e-05
5756975000150235925300060103,121.82819,31.856234,QSO,BROADLINE,1.30535,0.00021963862
5756975200150235925300060103,121.84464,31.874694,QSO,BROADLINE,2.580766,0.0008710306
